id	gruppenr	udtryk	lemma	lemklas	kernevb	frame	komm
10365	564	ophold i Danmark	ophold	sb.	NULL	Residence	NULL
10366	564	ophold i Paris	ophold	sb.	NULL	Residence	NULL
10362	564	ophold i udlandet	ophold	sb.	NULL	Residence	NULL
11232	564	ophold i udlandet	ophold	sb.	NULL	Temporary_stay	NULL
11238	564	ophold i/på et sted	ophold	sb.	NULL	Temporary_stay	NULL
10368	567	opholde sig	opholde	vb.	opholde	Residence	NULL
11242	564	opholde sig (her) i landet	opholde	vb.	opholde	Temporary_stay	NULL
3251	123	opholde sig et sted	opholde	vb.	opholde	Presence	NULL
11243	564	opholde sig et sted	opholde	vb.	opholde	Temporary_stay	NULL
11244	564	opholde sig i Danmark	opholde	vb.	opholde	Temporary_stay	NULL
11245	564	opholde sig i udlandet	opholde	vb.	opholde	Temporary_stay	NULL
5428	404	opholde sig ved	opholde	vb.	opholde	Cogitation	NULL
22292	951	opholde sig ved	opholde	vb.	opholde	Cogitation	NULL
34969	1465	ophugge	ophugge	vb.	ophugge	Cutting	NULL
10026	666	ophænge	ophænge	vb.	ophænge	Placing	NULL
27576	1199	ophænge	ophænge	vb.	ophænge	Cause_to_perceive	NULL
37047	387	ophæve	ophæve	vb.	ophæve	Cause_to_end	NULL
26206	1106	ophæve	ophæve	vb.	ophæve	Respond_to_proposal	NULL
30300	1215	ophæve et ægteskab	ophæve	vb.	ophæve	Forming_relationships	NULL
30301	1215	ophæve forholdet	ophæve	vb.	ophæve	Forming_relationships	NULL
28775	1173	ophøje	ophøje	vb.	ophøje	Judgment_communication	NULL
29026	1174	ophøje	ophøje	vb.	ophøje	Judgment_direct_address	NULL
29156	1173	ophøjelse	ophøjelse	sb.	NULL	Regard	NULL
4050	235	ophøre	ophøre	vb.	ophøre	Ceasing_to_be	NULL
38017	386	ophøre	ophøre	vb.	ophøre	Process_end	NULL
5713	418	ophøre	ophøre	vb.	ophøre	Activity_stop	NULL
12263	712	ophøre	ophøre	vb.	ophøre	Activity_stop	NULL
12265	712	ophøre med	ophøre	vb.	ophøre	Activity_stop	NULL
12266	740	ophøre med	ophøre	vb.	ophøre	Activity_stop	NULL
12264	713	ophøre med at	ophøre	vb.	ophøre	Activity_stop	NULL
2467	69	opildne	opildne	vb.	opildne	Sex	NULL
28277	1151	opildne	opildne	vb.	opildne	Attempt_suasion	NULL
31503	1299	opildne	opildne	vb.	opildne	Stimulate_emotion	NULL
28607	1181	opinion	opinion	sb.	NULL	Judgment	NULL
37088	336	opjustere	opjustere	vb.	opjustere	Cause_to_make_progress	NULL
36963	336	opjustering	opjustering	sb.	NULL	Cause_change	NULL
25856	1086	opkalde efter	opkalde	vb.	opkalde	Name_conferral	NULL
25857	1086	opkalde efter nogen	opkalde	vb.	opkalde	Name_conferral	NULL
28278	1151	opkaste	opkaste	vb.	opkaste	Attempt_suasion	NULL
1147	83	opkastning	opkastning	sb.	NULL	Excreting	NULL
751	58	opkastningsfornemmelse	opkastningsfornemmelse	sb.	NULL	Biological_urge	NULL
21836	984	opklare	opklare	vb.	opklare	Becoming_aware	NULL
35900	1637	opklare	opklare	vb.	opklare	Criminal_investigation	NULL
505	7	opklares	opklare	vb.	opklare	Weather	NULL
7529	480	opklares	opklares	vb.	opklares	Weather	NULL
438	5	opklaring	opklaring	sb.	NULL	Weather	NULL
35883	1637	opklaring	opklaring	sb.	NULL	Criminal_investigation	NULL
35882	1637	opklaringsarbejde	opklaringsarbejde	sb.	NULL	Criminal_investigation	NULL
34785	1484	opkobling	opkobling	sb.	NULL	Change_operational_state	NULL
5897	512	opkog	opkog	sb.	NULL	Apply_heat	NULL
5896	512	opkogning	opkogning	sb.	NULL	Apply_heat	NULL
37450	281	opkomme	opkomme	vb.	opkomme	Event	NULL
37219	378	opkomme	opkomme	vb.	opkomme	Coming_to_be	NULL
3273	179	opkradse	kradse	vb.	kradse	Processing_materials	NULL
38813	1531	opkræve	opkræve	vb.	opkræve	Commerce_collect	NULL
38814	1554	opkræve	opkræve	vb.	opkræve	Commerce_collect	NULL
16189	812	opkrævning	opkrævning	sb.	NULL	Request	NULL
38815	1531	opkrævning	opkrævning	sb.	NULL	Commerce_collect	NULL
38816	1554	opkrævning	opkrævning	sb.	NULL	Commerce_collect	NULL
2296	88	opkvikkende virkning	kvikke	vb.	kvikke	Recovery	NULL
38731	1528	opkøb	opkøb	sb.	NULL	Commerce_buy	NULL
38732	1594	opkøb	opkøb	sb.	NULL	Commerce_buy	NULL
4463	217	opkøbe	opkøbe	vb.	opkøbe	Gathering_up	NULL
38733	1528	opkøbe	opkøbe	vb.	opkøbe	Commerce_buy	NULL
38734	1559	opkøbe	opkøbe	vb.	opkøbe	Commerce_buy	NULL
38735	1594	opkøbe	opkøbe	vb.	opkøbe	Commerce_buy	NULL
38736	1559	opkøbe en virksomhed	opkøbe	vb.	opkøbe	Commerce_buy	NULL
34823	1476	oplade	oplade	vb.	oplade	Change_operational_state	NULL
25168	1122	oplade sin røst	røst	sb.	opløfte	Communication_noise	NULL
34786	1476	opladning	opladning	sb.	NULL	Change_operational_state	NULL
234	29	oplagre	oplagre	vb.	oplagre	Placing	NULL
4480	217	oplagre	oplagre	vb.	oplagre	Gathering_up	NULL
5032	217	oplagre	oplagre	vb.	oplagre	Storing	NULL
5022	217	oplagring	oplagring	sb.	NULL	Storing	NULL
21510	1039	opleve	opleve	vb.	opleve	Attending	NULL
38043	380	opleve en renæssance	renæssance	sb.	opleve	Process_resume	NULL
18352	827	opleve suset	sus	sb.	opleve	Emotion_active	NULL
18889	860	opleve suset	sus	sb.	opleve	Experiencer_focused_emotion	NULL
3405	168	opliste	opliste	vb.	opliste	Statement	NULL
2304	88	oplive	oplive	vb.	oplive	Recovery	NULL
21201	861	oplive	oplive	vb.	oplive	Subjective_influence	NULL
31592	1274	oplive	oplive	vb.	oplive	Subjective_influence	NULL
2774	182	oplukning	oplukning	sb.	NULL	Closure	NULL
6871	479	oplyse	oplyse	vb.	oplyse	Light_movement	NULL
24536	1003	oplyse	oplyse	vb.	oplyse	Statement	NULL
22978	1006	oplyse	oplyse	vb.	oplyse	Education_teaching	NULL
22979	1006	oplyse	oplyse	vb.	oplyse	Education_teaching	NULL
27001	1059	oplyse	oplyse	vb.	oplyse	Telling	NULL
25345	1127	oplyse	oplyse	vb.	oplyse	Education_teaching	NULL
6868	483	oplysning	oplysning	sb.	NULL	Light_movement	NULL
22980	1003	oplysning	oplysning	sb.	NULL	Education_teaching	NULL
23499	1005	oplysning	oplysning	sb.	NULL	Information	NULL
22981	1003	oplysningskampagne	oplysningskampagne	sb.	NULL	Education_teaching	NULL
33598	1375	oplæg	oplæg	sb.	NULL	Sports_jargon	NULL
34530	1459	oplægning	oplægning	sb.	NULL	Attaching	NULL
22982	1006	oplære	oplære	vb.	oplære	Education_teaching	NULL
26053	1141	oplæse	oplæse	vb.	oplæse	Reading_aloud	NULL
28085	1197	oplæse	oplæse	vb.	oplæse	Reading_aloud	NULL
26048	1141	oplæsning	oplæsning	sb.	NULL	Reading_aloud	NULL
28076	1197	oplæsning	oplæsning	sb.	NULL	Reading_aloud	NULL
33599	1376	opløb	opløb	sb.	NULL	Sports_jargon	NULL
22715	1156	opløfte i	opløfte	vb.	opløfte	Commutative_process	NULL
22697	966	opløfte i 3. potens	opløfte	vb.	opløfte	Commutative_process	NULL
27384	1156	opløfte i/til 2./3./4./.. potens	opløfte	vb.	opløfte	Commutative_process	Mangler: Grasp?
22716	1156	opløfte til	opløfte	vb.	opløfte	Commutative_process	NULL
22698	966	opløfte til 2. potens	opløfte	vb.	opløfte	Commutative_process	NULL
27336	1156	opløftelse	opløftelse	sb.	NULL	Arithmetic	NULL
22717	1156	opløftelse	opløftelse	sb.	NULL	Commutative_process	NULL
82	25	opløse	opløse	vb.	opløse	Cause_to_amalgamate	NULL
4020	253	opløse	opløse	vb.	opløse	Cause_to_fragment	NULL
4021	254	opløse	opløse	vb.	opløse	Cause_to_fragment	NULL
37363	385	opløse	opløse	vb.	opløse	Destroying	NULL
37364	385	opløse	opløse	vb.	opløse	Destroying	NULL
12267	793	opløse	opløse	vb.	opløse	Activity_stop	NULL
14014	793	opløse	opløse	vb.	opløse	Destroying	NULL
5699	418	opløse sig	opløse	vb.	opløse	Process_stop	NULL
4006	253	opløsning	opløsning	sb.	NULL	Cause_to_fragment	NULL
4007	254	opløsning	opløsning	sb.	NULL	Cause_to_fragment	NULL
30302	1215	opløsning af forholdet	opløsning	sb.	NULL	Forming_relationships	NULL
30303	1215	opløsning af ægteskabet	opløsning	sb.	NULL	Forming_relationships	NULL
5033	216	opmagasinere	opmagasinere	vb.	opmagasinere	Storing	NULL
5034	217	opmagasinere	opmagasinere	vb.	opmagasinere	Storing	NULL
5035	217	opmagasinere	opmagasinere	vb.	opmagasinere	Storing	NULL
5036	251	opmagasinere	opmagasinere	vb.	opmagasinere	Storing	NULL
3070	168	opmarchere	opmarchere	vb.	opmarchere	Mass_motion	NULL
34108	1441	opmarchere	opmarchere	vb.	opmarchere	Activity_prepare	NULL
12619	803	opmuntre	opmuntre	vb.	opmuntre	Attempt_suasion	NULL
16762	803	opmuntre	opmuntre	vb.	opmuntre	Subjective_influence	NULL
21203	840	opmuntre	opmuntre	vb.	opmuntre	Subjective_influence	NULL
21205	859	opmuntre	opmuntre	vb.	opmuntre	Subjective_influence	NULL
21204	861	opmuntre	opmuntre	vb.	opmuntre	Subjective_influence	NULL
28279	1151	opmuntre	opmuntre	vb.	opmuntre	Attempt_suasion	NULL
31593	1274	opmuntre	opmuntre	vb.	opmuntre	Subjective_influence	NULL
32520	1400	opmuntre	opmuntre	vb.	opmuntre	Cause_to_experience	NULL
28228	1151	opmuntring	opmuntring	sb.	NULL	Attempt_suasion	NULL
34695	1451	opmure	opmure	vb.	opmure	Building	NULL
34696	1469	opmure	opmure	vb.	opmure	Building	NULL
34645	1469	opmuring	opmuring	sb.	NULL	Building	NULL
35613	1488	opmærke	opmærke	vb.	opmærke	Text_creation	NULL
35591	1488	opmærkning	opmærkning	sb.	NULL	Text_creation	NULL
29518	1260	opmærksomhed	opmærksomhed	sb.	NULL	Attention	NULL
22293	968	opmåle	opmåle	vb.	opmåle	Cogitation	Mangler ramme til målehandling
3880	239	opnormere	opnormere	vb.	opnormere	Cause_expansion	NULL
3670	239	opnormering	opnormering	sb.	NULL	Cause_change_of_position_on_a_scale	NULL
27194	1144	opnotere	opnotere	vb.	opnotere	Text_creation	NULL
37515	393	opnå	opnå	vb.	opnå	Getting	NULL
39467	1528	opnå	opnå	vb.	opnå	Getting	NULL
37516	397	opnå at	opnå	vb.	opnå	Getting	NULL
11384	702	opnå at	opnå	vb.	opnå	Accomplishment	NULL
14432	702	opnå at	opnå	vb.	opnå	Getting	NULL
38609	1535	opnå besparelser	opnå	vb.	opnå	Cause_change_of_position_on_a_scale	NULL
39061	1583	opnå besparelser	besparelse	sb.	opnå	Earnings_and_losses	NULL
23468	1002	opnå erkendelse	erkendelse	sb.	opnå	Grasp	NULL
21837	1153	opnå erkendelse	erkendelse	sb.	opnå	Becoming_aware	NULL
38342	393	opnå resultater	resultat	sb.	opnå	Successful_action	NULL
2511	70	opnå seksuel tilfredsstillelse	tilfredsstillelse	sb.	opnå	Sex	NULL
2512	70	opnå tilfredsstillelse	tilfredsstillelse	sb.	opnå	Sex	NULL
39468	1528	opnåelse	opnåelse	sb.	NULL	Getting	NULL
14364	713	opofre	opofre	vb.	opofre	Forgoing	NULL
36366	1613	opofre	opofre	vb.	opofre	Sacrificing_for	NULL
36367	1613	opofre sig	opofre	vb.	opofre	Sacrificing_for	NULL
12569	750	oppe sig	oppe	vb.	oppe	Attempt	NULL
11582	753	oppe sig	oppe	vb.	oppe	Activity_ongoing	NULL
14772	779	oppe sig	oppe	vb.	oppe	Intentionally_act	NULL
24172	1033	oppebie	oppebie	vb.	oppebie	Reliance_on_expectation	NULL
37039	388	oppebære	oppebære	vb.	oppebære	Cause_to_continue	NULL
34618	1486	oppetid	oppetid	sb.	NULL	Being_operational	NULL
36768	333	opponere	opponere	vb.	opponere	Agree_or_refuse_to_act	NULL
26207	1106	opponere	opponere	vb.	opponere	Respond_to_proposal	NULL
26208	1106	opponere	opponere	vb.	opponere	Respond_to_proposal	NULL
26234	1131	opponere	opponere	vb.	opponere	Respond_to_proposal	NULL
29338	1292	opponere	opponere	vb.	opponere	Agree_or_refuse_to_act	NULL
31454	1292	opponere	opponere	vb.	opponere	Statement	NULL
34419	1435	opponere	opponere	vb.	opponere	Protest	NULL
26148	1131	opposition	opposition	sb.	NULL	Respond_to_proposal	NULL
4152	256	opregne	opregne	vb.	opregne	Commutative_process	NULL
21433	967	opregne	opregne	vb.	opregne	Adding_up	NULL
2749	135	oprejse	oprejse	vb.	oprejse	Cause_to_move_in_place	NULL
25633	1138	opreklamere	opreklamere	vb.	opreklamere	Judgement_communication	NULL
29493	1220	opreklamere	opreklamere	vb.	opreklamere	Attempt_suasion	NULL
29494	1220	opreklamering	opreklamering	sb.	NULL	Attempt_suasion	NULL
3406	168	opremse	opremse	vb.	opremse	Statement	NULL
25050	1091	opremse	opremse	vb.	opremse	Communication_manner	NULL
25376	1118	opremsning	opremsning	sb.	NULL	Encoding	NULL
37040	388	opretholde	opretholde	vb.	opretholde	Cause_to_continue	NULL
5266	417	opretholde	opretholde	vb.	opretholde	Activity_ongoing	NULL
24173	995	opretholde illusionen	illusion	sb.	opretholde	Reliance_on_expectation	NULL
37025	388	opretholde status quo	status quo	sb.	opretholde	Cause_to_continue	NULL
5358	417	opretholdelse	opretholdelse	sb.	NULL	Cause_to_continue	NULL
14773	715	oprette	oprette	vb.	oprette	Intentionally_act	NULL
14962	716	oprette	oprette	vb.	oprette	Intentionally_create	NULL
14963	730	oprette	oprette	vb.	oprette	Intentionally_create	NULL
22771	986	oprette	oprette	vb.	oprette	Creating	NULL
39689	1521	oprette testamente	testamente	sb.	oprette	Offering	NULL
15001	730	oprettelse	oprettelse	sb.	NULL	Intentionally_create	NULL
37220	281	oprinde	oprinde	vb.	oprinde	Coming_to_be	NULL
37221	378	oprinde	oprinde	vb.	oprinde	Coming_to_be	NULL
5664	406	oprinde	oprinde	vb.	oprinde	Process_start	NULL
34109	1441	opruste	opruste	vb.	opruste	Activity_prepare	NULL
2585	172	oprydning	oprydning	sb.	NULL	Arranging	NULL
23407	1016	oprykning	oprykning	sb.	NULL	Grant_permission	NULL
32959	1364	oprykning	oprykning	sb.	NULL	Finish_competition	NULL
32960	1367	oprykning	oprykning	sb.	NULL	Finish_competition	NULL
37807	368	oprør	oprør	sb.	NULL	Losing_it	NULL
38251	369	oprøre	oprøre	vb.	oprøre	Stimulate_emotion	NULL
20933	849	oprøre	oprøre	vb.	oprøre	Stimulate_emotion	NULL
20934	879	oprøre	oprøre	vb.	oprøre	Stimulate_emotion	NULL
26613	1062	opråb	opråb	sb.	NULL	Statement	NULL
4464	216	opsamle	opsamle	vb.	opsamle	Gathering_up	NULL
8053	590	opsamle	opsamle	vb.	opsamle	Bringing	NULL
40094	1518	opsamle	opsamle	vb.	opsamle	Taking	NULL
5133	198	opsamling	opsamling	sb.	NULL	Telling	NULL
4444	216	opsamling	opsamling	sb.	NULL	Gathering_up	NULL
28745	1187	opsang	opsang	sb.	NULL	Judgment_communication	NULL
18167	892	opsende en bøn	opsende	vb.	opsende	Desiring	NULL
18168	892	opsende en stille bøn	opsende	vb.	opsende	Desiring	NULL
9851	610	opsendelse	opsendelse	sb.	NULL	Operate_vehicle	NULL
10279	610	opsendelse	opsendelse	sb.	NULL	Research	NULL
4427	273	opsige	opsige	vb.	opsige	Firing	NULL
39229	1512	opsige nogen	opsige	vb.	opsige	Firing	NULL
39878	1510	opsige sin stilling	opsige	vb.	opsige	Quitting	NULL
39879	1510	opsigelse	opsigelse	sb.	NULL	Quitting	NULL
39880	1510	opsigelse	opsigelse	sb.	NULL	Quitting	NULL
39230	1512	opsigelse	opsigelse	sb.	NULL	Firing	NULL
32332	1344	opskrift	opskrift	sb.	NULL	Means	NULL
32480	1344	opskrift	opskrift	sb.	NULL	Text	NULL
32335	1344	opskriftssamling	opskriftssamling	sb.	NULL	Means	NULL
32483	1344	opskriftssamling	opskriftssamling	sb.	NULL	Text	NULL
27195	1144	opskrive	opskrive	vb.	opskrive	Text_creation	NULL
20935	905	opskræmme	opskræmme	vb.	opskræmme	Stimulate_emotion	NULL
25489	1079	opskræmme	opskræmme	vb.	opskræmme	Experiencer_obj	NULL
34965	1464	opskære	opskære	vb.	opskære	Cutting	NULL
34966	1464	opskære	opskære	vb.	opskære	Cutting	NULL
40095	1529	opsnapning	opsnapning	sb.	NULL	Taking	NULL
21838	1005	opsnappe	opsnappe	vb.	opsnappe	Becoming_aware	NULL
25572	1071	opsnappe	opsnappe	vb.	opsnappe	Hearsay	NULL
40096	1529	opsnappe	opsnappe	vb.	opsnappe	Taking	NULL
21840	984	opsnuse	opsnuse	vb.	opsnuse	Becoming_aware	NULL
21841	985	opsnuse	opsnuse	vb.	opsnuse	Becoming_aware	NULL
21839	1052	opsnuse	opsnuse	vb.	opsnuse	Becoming_aware	NULL
39586	1528	opsnuse	opsnuse	vb.	opsnuse	Locating	NULL
39334	1537	opspare	opspare	vb.	opspare	Frugality	NULL
39392	1593	opspare	opspare	vb.	opspare	Gathering_up	NULL
39335	1537	opsparing	opsparing	sb.	NULL	Frugality	NULL
39393	1585	opsparing	opsparing	sb.	NULL	Gathering_up	NULL
1488	42	opspore	opspore	vb.	opspore	Hunting	mangler ramme for dyrs handlen
15097	760	opspore	opspore	vb.	opspore	Locating	NULL
21842	984	opspore	opspore	vb.	opspore	Becoming_aware	NULL
21843	985	opspore	opspore	vb.	opspore	Becoming_aware	NULL
9610	628	opspring	opspring	sb.	NULL	Motion_directional	NULL
1148	82	opspyt	opspyt	sb.	NULL	Excreting	NULL
4465	216	opstable	opstable	vb.	opstable	Gathering_up	NULL
4466	251	opstable	opstable	vb.	opstable	Gathering_up	NULL
605	38	opstalde	opstalde	vb.	opstalde	Agriculture	NULL
653	38	opstaldning	opstaldning	sb.	NULL	Agriculture	NULL
606	33	opstamme	opstamme	vb.	opstamme	Agriculture	NULL
34787	1474	opstart	opstart	sb.	NULL	Change_operational_state	NULL
9611	665	opstigning	opstigning	sb.	NULL	Motion_directional	NULL
3179	120	opstille	opstille	vb.	opstille	Placing	NULL
2717	170	opstille	opstille	vb.	opstille	Categorization	NULL
26720	1062	opstille	opstille	vb.	opstille	Statement	NULL
23376	1153	opstille hypoteser/teorier	opstille	vb.	opstille	Experimentation	NULL
3155	120	opstilling	opstilling	sb.	NULL	Placing	NULL
2701	170	opstilling	opstilling	sb.	NULL	Categorization	NULL
2702	170	opstilling	opstilling	sb.	NULL	Categorization	NULL
33143	1370	opstilling	opstilling	sb.	NULL	Participation	NULL
33600	1371	opstilling	opstilling	sb.	NULL	Sports_jargon	NULL
34227	1424	opstillingsmøde	opstillingsmøde	sb.	NULL	Discussion	NULL
2327	88	opstramme	opstramme	sb.	NULL	Recovery	NULL
37065	365	opstramning	opstramning	sb.	NULL	Cause_to_make_progress	NULL
1150	83	opstød	opstød	sb.	NULL	Excreting	NULL
28691	1182	opstød	opstød	sb.	NULL	Judgment_communication	NULL
21844	985	opstøve	opstøve	vb.	opstøve	Becoming_aware	NULL
37222	281	opstå	opstå	vb.	opstå	Coming_to_be	NULL
37223	378	opstå	opstå	vb.	opstå	Coming_to_be	NULL
15620	731	opstå	opstå	vb.	opstå	Process_start	NULL
27363	1159	opsuge	opsuge	vb.	opsuge	Becoming_attached	NULL
38963	1532	opsuge	opsuge	vb.	opsuge	Conquering	NULL
5137	198	opsummere	opsummere	vb.	opsummere	Telling	NULL
21434	966	opsummere	opsummere	vb.	opsummere	Adding_up	NULL
26971	1119	opsummere	opsummere	vb.	opsummere	Summarizing	NULL
26961	1091	opsummering	opsummering	sb.	NULL	Summarizing	NULL
7144	493	opsyn	opsyn	sb.	NULL	Perception_active	NULL
27059	1140	opsætning	opsætning	sb.	NULL	Text_creation	NULL
27888	1198	opsætning	opsætning	sb.	NULL	Performers_and_roles	NULL
28017	1198	opsætning	opsætning	sb.	NULL	Performing_arts	NULL
3180	120	opsætte	opsætte	vb.	opsætte	Placing	NULL
5412	426	opsætte	opsætte	vb.	opsætte	Change_event_time	NULL
5420	443	opsætte	opsætte	vb.	opsætte	Change_event_time	NULL
11864	740	opsætte	opsætte	vb.	opsætte	Activity_pause	NULL
13385	740	opsætte	opsætte	vb.	opsætte	Change_event_time	NULL
27130	1140	opsætte	opsætte	vb.	opsætte	Text_creation	NULL
27943	1198	opsætte	opsætte	vb.	opsætte	Performers_and_roles	NULL
5218	443	opsættelse	opsættelse	sb.	NULL	Activity_abandoned_state	NULL
16529	702	opsøge	opsøge	vb.	opsøge	Seeking	NULL
25271	1098	opsøge	opsøge	vb.	opsøge	Contacting	NULL
3986	267	optage	optage	vb.	optage	Cause_to_be_included	NULL
3647	268	optage	optage	vb.	optage	Categorization	NULL
3987	269	optage	optage	vb.	optage	Cause_to_be_included	NULL
3988	270	optage	optage	vb.	optage	Cause_to_be_included	NULL
5263	405	optage	optage	vb.	optage	Activity_ongoing	NULL
5955	504	optage	optage	vb.	optage	Behind_the_scenes	NULL
13194	802	optage	optage	vb.	optage	Cause_to_be_included	NULL
22553	944	optage	optage	vb.	optage	Coming_to_believe	NULL
23408	1016	optage	optage	vb.	optage	Grant_permission	NULL
27785	1188	optage	optage	vb.	optage	Create_representation	NULL
27701	1189	optage	optage	vb.	optage	Create_physical_artwork	NULL
35910	1640	optage en sag til doms	sag	sb.	optage	Criminal_process	NULL
23155	958	optage nogen	optage	vb.	optage	Evoking	NULL
2638	119	optage plads	optage	vb.	optage	Being_located	NULL
26118	1063	optage rapport	optage	vb.	optage	Reporting	NULL
27196	1144	optage rapport	optage	vb.	optage	Text_creation	NULL
20936	829	optage sindene	optage	vb.	optage	Stimulate_emotion	NULL
23156	958	optage sindene	optage	vb.	optage	Evoking	NULL
3952	267	optagelse	optagelse	sb.	NULL	Cause_to_be_included	NULL
3953	267	optagelse	optagelse	sb.	NULL	Cause_to_be_included	NULL
3954	270	optagelse	optagelse	sb.	NULL	Cause_to_be_included	NULL
23409	1016	optagelse	optagelse	sb.	NULL	Grant_permission	NULL
27639	1188	optagelse	optagelse	sb.	NULL	Create_physical_artwork	NULL
27647	1189	optagelse	optagelse	sb.	NULL	Create_physical_artwork	NULL
23410	1016	optagelsesprocedure	optagelsesprocedure	sb.	NULL	Grant_permission	NULL
23232	1016	optagelsesprøve	optagelsesprøve	sb.	NULL	Examination	NULL
27613	1198	optagelsesprøve	optagelsesprøve	sb.	NULL	Competition	NULL
24406	1002	optegne	optegne	vb.	optegne	Research	NULL
27197	1144	optegne	optegne	vb.	optegne	Text_creation	NULL
27759	1183	optegne	optegne	vb.	optegne	Create_representation	NULL
24537	991	optere for at	optere	vb.	optere	Statement	NULL
13270	719	optimere	optimere	vb.	optimere	Cause_to_make_progress	NULL
13269	784	optimere	optimere	vb.	optimere	Cause_to_make_progress	NULL
13306	719	optimering	optimering	sb.	NULL	Cause_to_make_progress	NULL
13307	784	optimering	optimering	sb.	NULL	Cause_to_make_progress	NULL
3771	239	optrappe	optrappe	vb.	optrappe	Cause_change_of_position_on_a_scale	NULL
29552	1290	optrappe konflikten	optrappe	vb.	optrappe	Be_in_agreement_on_assessment	NULL
12737	760	optrevle	optrevle	vb.	optrevle	Becoming_aware	NULL
35291	1459	optrevle	optrevle	vb.	optrevle	Processing_materials	NULL
35190	1459	optrevling	optrevling	sb.	NULL	Processing_materials	NULL
37415	320	optrykke	optrykke	vb.	optrykke	Duplication	NULL
25904	1146	optrykke	optrykke	vb.	optrykke	Publishing	NULL
25905	1146	optrykke	optrykke	vb.	optrykke	Publishing	NULL
37921	280	optræde	optræde	vb.	optræde	Presence	NULL
13710	715	optræde	optræde	vb.	optræde	Conduct	NULL
27961	1198	optræde	optræde	vb.	optræde	Performers_and_roles	NULL
30975	1321	optræde i tv	optræde	vb.	optræde	Personal_success	NULL
27865	1198	optræde live	live	adv.	optræde	Performers_and_roles	NULL
27864	1198	optræde på slap line	slap	adj.	optræde	Performers_and_roles	NULL
